order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,customer_segment,total_amount,order_month,order_year,order_weekday,shipping_delay_days,month_sort,month_name
85e4307a-9538-4665-9231-f2cb277faf76,151,262,Toys,335.33,5,2024-07-12 14:59:58.897063,2024-07-18 14:59:58.897063,Delivered,Apple Pay,Desktop,Paid Search,"119 Dominique Ville, New Todd, Ohio 13616",VIP,1676.6499999999999,2024-07,2024,Friday,6.0,2024-07,Jul-2024
bafbeb18-5f4b-429d-b880-84652eec70ff,1109,571,Toys,269.35,1,2024-08-22 14:59:58.897063,2024-08-26 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"219 Contreras Forges, Geraldton, Indiana 90501",Returning,269.35,2024-08,2024,Thursday,4.0,2024-08,Aug-2024
72f2bb63-ad06-4d3b-9d58-7523d94fe48c,2562,141,Beauty,8.98,2,2024-09-29 14:59:58.897063,2024-10-02 14:59:58.897063,Delivered,Debit Card,Tablet,Organic,"56397 Pham Station, East Holly, Maryland 38220",Returning,17.96,2024-09,2024,Sunday,3.0,2024-09,Sep-2024
9d6f4d20-2639-4f91-971b-c0b73babb329,12,507,Books,89.56,1,2024-11-10 14:59:58.897063,2024-11-15 14:59:58.897063,Shipped,Credit Card,Tablet,Organic,"796 Smith Shoals, Port Taylor, Mississippi 92721",VIP,89.56,2024-11,2024,Sunday,5.0,2024-11,Nov-2024
5a0c68ad-97e5-4b11-9363-4b99cad49be0,805,343,Beauty,165.13,2,2024-09-05 14:59:58.897063,2024-09-11 14:59:58.897063,Delivered,Credit Card,Mobile,Organic,"37509 Douglas Ridge Suite 850, North Emilyburgh, Connecticut 66703",Returning,330.26,2024-09,2024,Thursday,6.0,2024-09,Sep-2024
936d9611-29f2-43bb-a3d2-0fdda0080e03,4,708,Home,15.26,1,2024-05-16 14:59:58.897063,2024-05-19 14:59:58.897063,Delivered,Debit Card,Mobile,Social,"152 Bowen Row, East Carla, Utah 66995",VIP,15.26,2024-05,2024,Thursday,3.0,2024-05,May-2024
8d705b81-4626-4c0f-a4f5-1afbfc055d84,549,898,Books,281.77,3,2025-02-19 14:59:58.897063,2025-02-25 14:59:58.897063,Shipped,PayPal,Tablet,Email,"541 Martin Ranch Suite 003, East Douglasland, Montana 70606",Returning,845.31,2025-02,2025,Wednesday,6.0,2025-02,Feb-2025
180d0cda-b0a3-4d38-93d8-782572da27e1,2552,186,Clothing,126.19,3,2025-02-15 14:59:58.897063,2025-02-17 14:59:58.897063,Shipped,Apple Pay,Mobile,Email,"01745 Scott Harbors Apt. 716, North Dalemouth, Vermont 91682",Returning,378.57,2025-02,2025,Saturday,2.0,2025-02,Feb-2025
290c8589-75db-46f2-a757-76b86c04e1f2,462,988,Clothing,161.13,2,2024-06-03 14:59:58.897063,2024-06-04 14:59:58.897063,Delivered,Google Pay,Mobile,Organic,"62624 Foster Freeway, North Kenneth, Wyoming 57016",VIP,322.26,2024-06,2024,Monday,1.0,2024-06,Jun-2024
5f387146-b056-4eab-8730-94e3b3a9d896,13,22,Books,155.38,3,2024-05-05 14:59:58.897063,2024-05-11 14:59:58.897063,Shipped,Apple Pay,Desktop,Paid Search,"2128 Randall Radial, Kristinshire, New York 20944",VIP,466.14,2024-05,2024,Sunday,6.0,2024-05,May-2024
63aaf4dd-38a7-4c4a-9a85-37ab662f31f3,1036,140,Home,106.55,4,2024-05-02 14:59:58.897063,2024-05-07 14:59:58.897063,Delivered,Credit Card,Tablet,Paid Search,"75702 Carol Forks, Martinezside, Washington 47941",VIP,426.2,2024-05,2024,Thursday,5.0,2024-05,May-2024
ad0a0bfc-660b-4987-9b41-94e2bff29eb0,10,781,Home,83.96,3,2024-08-20 14:59:58.897063,2024-08-22 14:59:58.897063,Delivered,Credit Card,Mobile,Paid Search,"75686 Carl Row Suite 776, Port Paul, Massachusetts 67539",VIP,251.88,2024-08,2024,Tuesday,2.0,2024-08,Aug-2024
c17e32f1-8781-48c4-a774-5bf49e6e05f3,2561,812,Home,426.58,5,2024-10-04 14:59:58.897063,2024-10-09 14:59:58.897063,Delivered,PayPal,Desktop,Social,"852 Chelsea Throughway, Savageville, Kansas 20266",Returning,2132.9,2024-10,2024,Friday,5.0,2024-10,Oct-2024
eaa23d26-9e55-40a2-8aa8-875bbfec201e,7,567,Clothing,354.61,1,2024-12-25 14:59:58.897063,2024-12-28 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"81036 Theresa Ways Suite 862, Port Tyler, Utah 13745",VIP,354.61,2024-12,2024,Wednesday,3.0,2024-12,Dec-2024
ad305b04-f865-44e4-b552-c29376f44ec7,2781,822,Toys,446.33,1,2025-04-03 14:59:58.897063,2025-04-08 14:59:58.897063,Delivered,Credit Card,Tablet,Email,"15186 Tonya Coves Apt. 134, Deannabury, New Hampshire 38510",Returning,446.33,2025-04,2025,Thursday,5.0,2025-04,Apr-2025
3b5d9588-77a2-4078-9bd3-364687903622,1457,806,Electronics,481.79,2,2025-01-09 14:59:58.897063,2025-01-10 14:59:58.897063,Shipped,Apple Pay,Mobile,Email,"30164 Sean Street Suite 407, North Brittany, Minnesota 94691",Returning,963.58,2025-01,2025,Thursday,1.0,2025-01,Jan-2025
e49bf1b2-0359-430d-a61b-8e0c2b30adfd,353,590,Toys,413.89,1,2024-11-20 14:59:58.897063,2024-11-21 14:59:58.897063,Delivered,Apple Pay,Mobile,Paid Search,"589 David Bypass, Aguilarbury, Minnesota 40059",VIP,413.89,2024-11,2024,Wednesday,1.0,2024-11,Nov-2024
e79bb232-c8ec-4fa3-9e3e-e78b8c8f09d5,8,112,Clothing,276.24,1,2025-02-08 14:59:58.897063,2025-02-13 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"5208 Cathy Centers Suite 948, Houstonshire, Florida 19342",VIP,276.24,2025-02,2025,Saturday,5.0,2025-02,Feb-2025
40c3ccad-0928-44cf-9843-9129f34cb036,5,638,Books,239.96,2,2024-12-16 14:59:58.897063,2024-12-17 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"3960 Burnett Stravenue Apt. 781, New Jennifer, Wyoming 17642",VIP,479.92,2024-12,2024,Monday,1.0,2024-12,Dec-2024
0a10a36c-3a7b-4eef-b32e-5a5e4c47bd16,1042,750,Toys,28.21,2,2025-03-24 14:59:58.897063,2025-03-25 14:59:58.897063,Delivered,Google Pay,Desktop,Social,"655 Reynolds Place Apt. 247, North Jenniferfurt, South Dakota 07711",VIP,56.42,2025-03,2025,Monday,1.0,2025-03,Mar-2025
bd7804f6-4770-460d-ba55-00705f531711,1467,241,Beauty,274.08,1,2024-08-14 14:59:58.897063,2024-08-15 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"200 Bryant Tunnel Suite 020, Lake Danielle, Iowa 11210",Returning,274.08,2024-08,2024,Wednesday,1.0,2024-08,Aug-2024
890e37f2-2017-4a22-9119-7f4f97e63356,518,741,Beauty,269.35,3,2024-06-15 14:59:58.897063,2024-06-20 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"6656 Aaron Point Apt. 766, Lake Stacy, North Dakota 97329",Returning,808.0500000000001,2024-06,2024,Saturday,5.0,2024-06,Jun-2024
1685bccc-2b42-4aea-9575-f4458f6fc6aa,2128,993,Toys,145.4,1,2025-01-26 14:59:58.897063,2025-01-31 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"070 Gray Common, Adamview, Minnesota 26371",Returning,145.4,2025-01,2025,Sunday,5.0,2025-01,Jan-2025
e66e6f12-7720-4700-aa44-c01ad714e59b,4,714,Electronics,386.35,1,2024-07-27 14:59:58.897063,2024-07-28 14:59:58.897063,Shipped,Apple Pay,Tablet,Organic,"93346 Wendy Crest, Bradleymouth, Hawaii 79756",VIP,386.35,2024-07,2024,Saturday,1.0,2024-07,Jul-2024
1cabbddc-62ab-4798-9ba3-b3c6ae0b4c2a,1282,202,Beauty,485.81,4,2025-03-14 14:59:58.897063,2025-03-20 14:59:58.897063,Delivered,Credit Card,Mobile,Paid Search,"69385 Collier Turnpike Suite 142, Kaylatown, Washington 26947",Returning,1943.24,2025-03,2025,Friday,6.0,2025-03,Mar-2025
26a27160-d6ee-4e8e-a9d4-3b98b93e917a,2375,744,Books,324.6,1,2024-11-25 14:59:58.897063,2024-11-26 14:59:58.897063,Delivered,Debit Card,Mobile,Organic,"8675 Adams Mews, Kellybury, Missouri 32798",New,324.6,2024-11,2024,Monday,1.0,2024-11,Nov-2024
40c6ad88-23ad-4520-b29e-369e5ee48050,57,545,Clothing,189.2,1,2024-04-22 14:59:58.897063,2024-04-27 14:59:58.897063,Delivered,PayPal,Desktop,Email,"7009 Maria Island Apt. 472, Morganchester, Georgia 54586",VIP,189.2,2024-04,2024,Monday,5.0,2024-04,Apr-2024
b21b477f-cec3-4e67-9e7b-37181fe468d3,318,176,Home,178.81,3,2024-05-11 14:59:58.897063,2024-05-14 14:59:58.897063,Delivered,PayPal,Tablet,Email,"812 Paige Squares, Burnsshire, Louisiana 90449",Returning,536.4300000000001,2024-05,2024,Saturday,3.0,2024-05,May-2024
0fb83171-71ec-4fc3-b405-de7c47171e86,2197,644,Clothing,178.85,2,2024-05-31 14:59:58.897063,2024-06-05 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"4829 Robinson Orchard, Lambton, Arizona 28989",VIP,357.7,2024-05,2024,Friday,5.0,2024-05,May-2024
e7ab5342-6246-4caa-a5dc-d8e5957bd9fd,1760,685,Home,107.48,3,2024-04-23 14:59:58.897063,2024-04-26 14:59:58.897063,Shipped,Debit Card,Desktop,Social,"5110 Christopher Lock, Jerrychester, New Mexico 32592",Returning,322.44,2024-04,2024,Tuesday,3.0,2024-04,Apr-2024
cb0b60fe-bccb-401d-b4d4-6ebd3283d3d7,165,484,Home,78.26,4,2025-01-01 14:59:58.897063,2025-01-05 14:59:58.897063,Delivered,Debit Card,Tablet,Organic,"103 Bridget Valleys Apt. 660, Stanleystad, New Jersey 50335",VIP,313.04,2025-01,2025,Wednesday,4.0,2025-01,Jan-2025
6499a099-d990-416e-9799-8b52830d8b00,412,985,Toys,221.46,1,2025-01-06 14:59:58.897063,2025-01-10 14:59:58.897063,Delivered,PayPal,Tablet,Email,"31724 Gabriel Burg Apt. 460, East Michael, South Carolina 61555",Returning,221.46,2025-01,2025,Monday,4.0,2025-01,Jan-2025
d485e1ea-64f7-44f4-a139-402a8f1ce18d,876,650,Home,156.03,2,2025-03-10 14:59:58.897063,2025-03-14 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"4978 Steven Point Apt. 136, Christopherstad, Oregon 83823",Returning,312.06,2025-03,2025,Monday,4.0,2025-03,Mar-2025
37d41ea9-7517-4555-bf27-04939b61d920,292,155,Clothing,405.92,4,2024-07-20 14:59:58.897063,2024-07-27 14:59:58.897063,Delivered,Apple Pay,Mobile,Email,"1117 Fernandez Greens, Michelletown, Florida 87946",VIP,1623.68,2024-07,2024,Saturday,7.0,2024-07,Jul-2024
82230c6c-3651-40fa-90bc-a81b9bfc973d,381,726,Electronics,318.02,3,2025-01-10 14:59:58.897063,2025-01-16 14:59:58.897063,Delivered,Credit Card,Tablet,Organic,"01879 Kelly Alley, Lake Justinville, Idaho 64632",Returning,954.06,2025-01,2025,Friday,6.0,2025-01,Jan-2025
bafbeb18-5f4b-429d-b880-84652eec70ff,1109,571,Toys,109.07,1,2024-08-22 14:59:58.897063,2024-08-26 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"219 Contreras Forges, Geraldton, Indiana 90501",Returning,109.07,2024-08,2024,Thursday,4.0,2024-08,Aug-2024
9f63b427-532e-4fbd-885a-0f5224915fd3,921,364,Books,160.58,1,2024-11-19 14:59:58.897063,2024-11-22 14:59:58.897063,Shipped,PayPal,Mobile,Social,"741 Robert Brooks, South Rachelfort, Mississippi 61387",Returning,160.58,2024-11,2024,Tuesday,3.0,2024-11,Nov-2024
1215c727-c895-4a6c-a9ce-4376df5e14d6,20,564,Toys,441.21,2,2024-07-30 14:59:58.897063,2024-08-01 14:59:58.897063,Shipped,Credit Card,Desktop,Paid Search,"4470 Soto Flats, West Brianstad, Louisiana 08864",VIP,882.42,2024-07,2024,Tuesday,2.0,2024-07,Jul-2024
94bb2e6b-d8c3-4bb6-934c-6b67bcce9460,2284,857,Beauty,342.1,1,2025-03-17 14:59:58.897063,2025-03-19 14:59:58.897063,Delivered,Google Pay,Desktop,Organic,"94695 Elizabeth Trail Suite 050, East Mary, Florida 87419",Returning,342.1,2025-03,2025,Monday,2.0,2025-03,Mar-2025
cb01d624-b374-4784-8c79-19d458a180b4,262,392,Clothing,44.29,1,2024-10-18 14:59:58.897063,2024-10-25 14:59:58.897063,Delivered,Debit Card,Desktop,Organic,"71061 Lin Expressway Suite 808, South Thomas, North Carolina 59329",VIP,44.29,2024-10,2024,Friday,7.0,2024-10,Oct-2024
74007767-b7eb-43e5-b924-515396664588,50,321,Beauty,195.91,1,2024-11-11 14:59:58.897063,2024-11-13 14:59:58.897063,Delivered,PayPal,Tablet,Organic,"1597 Robert Grove Apt. 050, Troymouth, Nevada 84344",VIP,195.91,2024-11,2024,Monday,2.0,2024-11,Nov-2024
8ae9ddf3-3451-4306-9cac-8ef8f1836bff,1301,576,Toys,316.6,1,2025-02-05 14:59:58.897063,2025-02-08 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"246 Jenna Courts, Washingtonport, Vermont 73869",New,316.6,2025-02,2025,Wednesday,3.0,2025-02,Feb-2025
2a2f368c-e03d-4834-848a-40f39517e64f,2724,902,Beauty,285.47,1,2025-04-02 14:59:58.897063,2025-04-08 14:59:58.897063,Delivered,PayPal,Mobile,Email,"0661 Bush Green Suite 213, Port Lindsey, Massachusetts 63506",Returning,285.47,2025-04,2025,Wednesday,6.0,2025-04,Apr-2025
9618bfd2-49c4-4496-9715-fd0028315f93,1334,519,Home,315.55,2,2024-09-03 14:59:58.897063,2024-09-09 14:59:58.897063,Delivered,Credit Card,Mobile,Organic,"51585 Combs Islands Suite 529, Tatemouth, Oklahoma 93399",VIP,631.1,2024-09,2024,Tuesday,6.0,2024-09,Sep-2024
03d91a0e-a76e-45c3-9942-4320b4308a62,334,992,Home,126.69,1,2025-01-21 14:59:58.897063,2025-01-28 14:59:58.897063,Delivered,Credit Card,Desktop,Organic,"76553 Williams Hollow Suite 992, Pricehaven, Maine 14761",Returning,126.69,2025-01,2025,Tuesday,7.0,2025-01,Jan-2025
900371ba-2f41-4125-9abe-6239d043f8a1,446,858,Toys,79.49,1,2025-02-20 14:59:58.897063,2025-02-22 14:59:58.897063,Pending,PayPal,Desktop,Paid Search,"49250 Joseph Rapid, Andrewside, North Dakota 55992",Returning,79.49,2025-02,2025,Thursday,2.0,2025-02,Feb-2025
c3391b75-baaa-445c-8e86-e9a7ffb0874a,308,268,Beauty,265.7,2,2024-12-10 14:59:58.897063,2024-12-12 14:59:58.897063,Delivered,Credit Card,Tablet,Paid Search,"288 Jason Expressway, Codyland, Illinois 90972",VIP,531.4,2024-12,2024,Tuesday,2.0,2024-12,Dec-2024
c499d629-61cf-4fce-afdd-09c005b8fa97,2099,873,Toys,332.58,1,2024-07-26 14:59:58.897063,2024-08-02 14:59:58.897063,Delivered,Google Pay,Mobile,Organic,"5865 Vicki Isle, Tiffanyburgh, Indiana 78669",Returning,332.58,2024-07,2024,Friday,7.0,2024-07,Jul-2024
1c77b447-7d43-4056-a057-9040d4d0c5a5,8,75,Home,355.1,3,2025-04-02 14:59:58.897063,2025-04-04 14:59:58.897063,Delivered,Debit Card,Tablet,Organic,"37523 Hernandez Forge Suite 234, Lake Lauraside, Florida 71642",VIP,1065.3000000000002,2025-04,2025,Wednesday,2.0,2025-04,Apr-2025
191ee0f5-2345-4d42-b1df-307d39851df7,1062,106,Beauty,418.32,2,2024-07-16 14:59:58.897063,2024-07-18 14:59:58.897063,Shipped,Google Pay,Tablet,Email,"161 Kenneth Village Suite 579, Fosterfort, West Virginia 38880",Returning,836.64,2024-07,2024,Tuesday,2.0,2024-07,Jul-2024
8b975a6f-ae28-400e-bfac-5460a58d569f,34,596,Beauty,71.53,3,2025-03-21 14:59:58.897063,2025-03-26 14:59:58.897063,Shipped,Google Pay,Tablet,Paid Search,"1190 Mayo Garden, North Markmouth, North Carolina 63809",VIP,214.59,2025-03,2025,Friday,5.0,2025-03,Mar-2025
03d2eeb0-6d78-4ae6-9b59-561ce82786b3,450,667,Toys,410.43,4,2024-05-09 14:59:58.897063,2024-05-14 14:59:58.897063,Delivered,Debit Card,Desktop,Organic,"1997 Brooks Springs Apt. 676, Lake Cynthiamouth, Kentucky 95841",VIP,1641.72,2024-05,2024,Thursday,5.0,2024-05,May-2024
a5903daa-9a31-4be3-bc7d-d6475699aaae,22,981,Beauty,132.69,3,2024-12-01 14:59:58.897063,2024-12-08 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"31248 Ryan Flats Suite 067, South Mark, Iowa 35630",VIP,398.07,2024-12,2024,Sunday,7.0,2024-12,Dec-2024
78cf5d8c-7037-460f-81a1-4ac7d618bbe8,2584,349,Toys,173.49,1,2024-08-01 14:59:58.897063,2024-08-02 14:59:58.897063,Delivered,Credit Card,Desktop,Paid Search,"697 James Pine Suite 774, Amandahaven, Alaska 60190",VIP,173.49,2024-08,2024,Thursday,1.0,2024-08,Aug-2024
a95f3483-04f7-449b-8552-ca65322e9bf0,450,62,Clothing,168.28,1,2025-02-14 14:59:58.897063,2025-02-21 14:59:58.897063,Delivered,Debit Card,Tablet,Paid Search,"059 Brooke Row, Whitneyville, Georgia 38905",VIP,168.28,2025-02,2025,Friday,7.0,2025-02,Feb-2025
3544f038-c300-4416-bf82-afdcb55ce53a,1971,46,Home,146.05,3,2024-05-23 14:59:58.897063,2024-05-29 14:59:58.897063,Delivered,Apple Pay,Desktop,Social,"65853 James Port, Lake Jameschester, Alaska 73321",Returning,438.15000000000003,2024-05,2024,Thursday,6.0,2024-05,May-2024
eaf90044-038a-4b3c-b295-4433ee04a3aa,2802,415,Toys,213.4,1,2024-10-08 14:59:58.897063,2024-10-15 14:59:58.897063,Shipped,Google Pay,Desktop,Social,"3953 Myers Meadows Suite 462, West Joshuaton, New Mexico 58875",Returning,213.4,2024-10,2024,Tuesday,7.0,2024-10,Oct-2024
b596ba1b-631e-471f-b538-b3c235a93172,1942,739,Home,190.58,1,2025-04-01 14:59:58.897063,2025-04-06 14:59:58.897063,Returned,Credit Card,Tablet,Paid Search,"341 Matthew Knoll Apt. 985, Gregorytown, North Dakota 76738",Returning,190.58,2025-04,2025,Tuesday,5.0,2025-04,Apr-2025
b9776772-8db1-4528-a7f0-150e0dd13af2,25,509,Toys,104.21,1,2024-08-15 14:59:58.897063,2024-08-22 14:59:58.897063,Delivered,PayPal,Desktop,Paid Search,"2177 Michael Highway, Port Robert, Idaho 23252",VIP,104.21,2024-08,2024,Thursday,7.0,2024-08,Aug-2024
36c13a67-d19e-4605-952c-d1551cbea849,2164,351,Home,177.84,1,2024-08-19 14:59:58.897063,2024-08-22 14:59:58.897063,Delivered,Apple Pay,Desktop,Social,"92987 Welch Squares Apt. 457, Lake Carlosburgh, Arizona 43099",New,177.84,2024-08,2024,Monday,3.0,2024-08,Aug-2024
85868b19-be73-4210-bbd2-7d542e1f1dd0,1886,826,Books,304.16,1,2024-10-18 14:59:58.897063,2024-10-21 14:59:58.897063,Shipped,Credit Card,Tablet,Organic,"962 Caldwell Summit, Laurenfurt, Minnesota 37914",Returning,304.16,2024-10,2024,Friday,3.0,2024-10,Oct-2024
1c168071-4db6-440d-a964-a96b8fdb750a,199,621,Clothing,278.82,1,2024-05-12 14:59:58.897063,2024-05-13 14:59:58.897063,Delivered,Debit Card,Mobile,Paid Search,"34557 Sandoval Plaza, Wesleyton, Iowa 98958",VIP,278.82,2024-05,2024,Sunday,1.0,2024-05,May-2024
8d0a2ea0-8748-4471-a67e-84b9b5ff4458,1,70,Clothing,230.14,1,2024-07-14 14:59:58.897063,2024-07-16 14:59:58.897063,Shipped,Debit Card,Tablet,Social,"96081 Patrick Track, Scottburgh, Arkansas 19966",VIP,230.14,2024-07,2024,Sunday,2.0,2024-07,Jul-2024
9e3f725b-1e0d-4653-a0f9-3c74e65c9f14,1283,831,Toys,72.85,4,2024-09-18 14:59:58.897063,2024-09-20 14:59:58.897063,Delivered,Google Pay,Desktop,Email,"02773 Jason Pike Suite 567, Jasonfurt, Kentucky 72366",Returning,291.4,2024-09,2024,Wednesday,2.0,2024-09,Sep-2024
8fe2f98f-402f-4d6b-9516-ff159195379d,108,442,Toys,141.45,4,2025-04-15 14:59:58.897063,2025-04-21 14:59:58.897063,Delivered,Apple Pay,Mobile,Organic,"087 Abbott Orchard, Port April, Delaware 74352",VIP,565.8,2025-04,2025,Tuesday,6.0,2025-04,Apr-2025
7f5e95af-8e36-4bb8-b63b-b06daeafcd51,2404,191,Beauty,30.06,2,2025-02-14 14:59:58.897063,2025-02-21 14:59:58.897063,Delivered,Debit Card,Desktop,Paid Search,"2762 Kim Field, West Tiffany, Kansas 44262",Returning,60.12,2025-02,2025,Friday,7.0,2025-02,Feb-2025
ae1aa65e-df21-4cdb-9510-ec0cbe4f3982,2605,925,Electronics,343.22,3,2024-04-28 14:59:58.897063,2024-04-30 14:59:58.897063,Returned,Google Pay,Tablet,Paid Search,"5886 Hernandez Islands, North Desireeborough, Oregon 70265",New,1029.66,2024-04,2024,Sunday,2.0,2024-04,Apr-2024
615e70aa-63ce-4bd2-ba72-21aec8785407,108,311,Electronics,460.39,4,2024-12-15 14:59:58.897063,2024-12-22 14:59:58.897063,Pending,PayPal,Tablet,Social,"142 Alicia Cliff, West Bryan, Wisconsin 67374",VIP,1841.56,2024-12,2024,Sunday,7.0,2024-12,Dec-2024
ad1f92f5-ca16-4ec5-85ed-570cece918cb,815,376,Home,125.86,1,2025-04-14 14:59:58.897063,2025-04-15 14:59:58.897063,Delivered,Apple Pay,Mobile,Paid Search,"277 Jones Station, Browntown, Idaho 66432",Returning,125.86,2025-04,2025,Monday,1.0,2025-04,Apr-2025
87a3b4bb-a9e8-4541-80da-65d6052ba46e,980,494,Home,8.43,4,2024-04-30 14:59:58.897063,2024-05-05 14:59:58.897063,Delivered,PayPal,Tablet,Social,"04882 Smith Glens Apt. 931, Lopezport, Texas 02821",Returning,33.72,2024-04,2024,Tuesday,5.0,2024-04,Apr-2024
56d73e0d-b336-4c6e-8865-3ffd834a9a3a,2474,591,Toys,90.97,1,2025-04-05 14:59:58.897063,2025-04-12 14:59:58.897063,Delivered,Google Pay,Desktop,Paid Search,"1695 Thompson Burg Apt. 553, East Belindaborough, New Jersey 50811",Returning,90.97,2025-04,2025,Saturday,7.0,2025-04,Apr-2025
0eaa163a-6ddb-47a6-b711-d88ef568d7a4,220,364,Toys,102.93,1,2024-09-20 14:59:58.897063,2024-09-24 14:59:58.897063,Delivered,Credit Card,Desktop,Email,"60635 Arthur Walk Apt. 547, West Abigail, Iowa 73754",VIP,102.93,2024-09,2024,Friday,4.0,2024-09,Sep-2024
fdaf67b4-6055-4f38-9b70-5f92b1b5bdaf,1571,361,Electronics,37.34,4,2025-03-30 14:59:58.897063,2025-03-31 14:59:58.897063,Delivered,Apple Pay,Tablet,Organic,"441 Sandra Dale Apt. 102, Darrellside, New Mexico 26738",Returning,149.36,2025-03,2025,Sunday,1.0,2025-03,Mar-2025
db27b18a-a905-4466-8151-45261df39dd8,1039,324,Home,358.67,1,2024-06-26 14:59:58.897063,2024-06-30 14:59:58.897063,Returned,Debit Card,Mobile,Email,"610 Amy Manor Apt. 057, North Sarah, Colorado 12066",Returning,358.67,2024-06,2024,Wednesday,4.0,2024-06,Jun-2024
eb62765b-b9d8-4ed0-a2a8-d615f9b5b68d,1394,255,Clothing,77.88,1,2024-12-03 14:59:58.897063,2024-12-04 14:59:58.897063,Delivered,Credit Card,Desktop,Social,"867 Salas Crescent Apt. 265, New Michelle, Pennsylvania 81982",Returning,77.88,2024-12,2024,Tuesday,1.0,2024-12,Dec-2024
5522fe4f-e0f6-43d1-b074-98b81ed046a5,625,369,Electronics,66.46,1,2024-12-16 14:59:58.897063,2024-12-18 14:59:58.897063,Shipped,Apple Pay,Mobile,Social,"2408 Jordan Divide, Murrayville, Ohio 07280",Returning,66.46,2024-12,2024,Monday,2.0,2024-12,Dec-2024
909ef726-35ef-4b83-8aa2-1fc2a6395117,517,566,Books,400.75,1,2025-01-31 14:59:58.897063,2025-02-02 14:59:58.897063,Shipped,Debit Card,Tablet,Email,"04432 Perkins Mills Apt. 730, Douglasfurt, Florida 92963",Returning,400.75,2025-01,2025,Friday,2.0,2025-01,Jan-2025
0b1aa0c1-3f21-4964-b662-945d779086dc,1032,619,Electronics,462.34,2,2025-02-14 14:59:58.897063,2025-02-15 14:59:58.897063,Delivered,Credit Card,Desktop,Organic,"537 Evans Spur Apt. 284, West Nancyberg, Washington 35801",VIP,924.68,2025-02,2025,Friday,1.0,2025-02,Feb-2025
5c683831-e2a3-4734-a21b-b591674478d0,291,846,Home,381.96,2,2024-11-25 14:59:58.897063,2024-12-02 14:59:58.897063,Shipped,Debit Card,Mobile,Email,"34599 Abigail Club, Nielsenhaven, Mississippi 48136",VIP,763.92,2024-11,2024,Monday,7.0,2024-11,Nov-2024
bf4a5337-4a72-4e4b-9d45-c9b15b05314f,1458,493,Clothing,95.19,3,2025-03-12 14:59:58.897063,2025-03-13 14:59:58.897063,Delivered,PayPal,Tablet,Social,"49655 Owens Rapid Suite 296, Stephaniemouth, Virginia 41092",Returning,285.57,2025-03,2025,Wednesday,1.0,2025-03,Mar-2025
17b59030-ce93-4a7d-a4f1-297fa34b6851,998,391,Books,476.47,3,2025-03-20 14:59:58.897063,2025-03-27 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"1155 Nicole Ferry Suite 237, Port Sean, New Jersey 86281",VIP,1429.41,2025-03,2025,Thursday,7.0,2025-03,Mar-2025
25ee0e84-dfa8-445e-9f6f-6d1b6ef656b1,1768,589,Electronics,359.67,1,2024-04-24 14:59:58.897063,2024-04-30 14:59:58.897063,Delivered,Apple Pay,Tablet,Organic,"4097 Melissa Cliff Apt. 225, Whiteberg, Nevada 69107",Returning,359.67,2024-04,2024,Wednesday,6.0,2024-04,Apr-2024
a53b1e21-3fb2-4ab7-b649-1b1910592179,1784,933,Home,56.45,2,2024-05-04 14:59:58.897063,2024-05-05 14:59:58.897063,Returned,Credit Card,Desktop,Organic,"7072 Tom Parkway, Munozchester, Michigan 31116",Returning,112.9,2024-05,2024,Saturday,1.0,2024-05,May-2024
d1333d96-137e-48be-8ddd-d0f3964a5e82,285,325,Books,256.43,3,2024-08-10 14:59:58.897063,2024-08-11 14:59:58.897063,Delivered,Google Pay,Tablet,Paid Search,"48585 Diane Fort, New Andreafurt, Delaware 24221",VIP,769.29,2024-08,2024,Saturday,1.0,2024-08,Aug-2024
39c99a70-0ff1-434d-8836-cbf4b339c527,501,69,Electronics,175.19,2,2024-12-14 14:59:58.897063,2024-12-19 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"0594 Watts View, Chadton, Iowa 11153",VIP,350.38,2024-12,2024,Saturday,5.0,2024-12,Dec-2024
